timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2146.409000,0.497705,-0.408496,0.222836,1.209178,1.209201,-1.209128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.411000,0.497720,-0.408506,0.222832,1.209197,1.209176,-1.209110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.413000,0.497688,-0.408511,0.222825,1.209197,1.209219,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.415000,0.497712,-0.408496,0.222845,1.209199,1.209173,-1.209127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.417000,0.497700,-0.408493,0.222835,1.209180,1.209193,-1.209123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.419000,0.497699,-0.408501,0.222813,1.209160,1.209248,-1.209161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.421000,0.497706,-0.408494,0.222825,1.209187,1.209200,-1.209130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.423000,0.497695,-0.408501,0.222832,1.209193,1.209190,-1.209128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.425000,0.497705,-0.408496,0.222816,1.209191,1.209205,-1.209140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.427000,0.497685,-0.408508,0.222829,1.209196,1.209195,-1.209145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.429000,0.497703,-0.408493,0.222819,1.209171,1.209212,-1.209118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.431000,0.497707,-0.408506,0.222844,1.209222,1.209149,-1.209126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.433000,0.497700,-0.408493,0.222816,1.209178,1.209211,-1.209126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.435000,0.497708,-0.408497,0.222827,1.209179,1.209194,-1.209129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.437000,0.497692,-0.408501,0.222820,1.209178,1.209218,-1.209138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.439000,0.497690,-0.408499,0.222836,1.209172,1.209213,-1.209137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.441000,0.497683,-0.408510,0.222823,1.209207,1.209196,-1.209154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.443000,0.497677,-0.408490,0.222812,1.209188,1.209223,-1.209156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.445000,0.497678,-0.408508,0.222807,1.209170,1.209248,-1.209183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.447000,0.497688,-0.408508,0.222830,1.209200,1.209184,-1.209125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.449000,0.497700,-0.408484,0.222818,1.209173,1.209224,-1.209145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.451000,0.497698,-0.408498,0.222811,1.209143,1.209259,-1.209131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.453000,0.497674,-0.408497,0.222820,1.209176,1.209216,-1.209133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.455000,0.497688,-0.408501,0.222817,1.209189,1.209204,-1.209142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.457000,0.497685,-0.408512,0.222832,1.209199,1.209199,-1.209169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.459000,0.497699,-0.408504,0.222822,1.209193,1.209202,-1.209162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.461000,0.497711,-0.408496,0.222831,1.209186,1.209200,-1.209157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.463000,0.497703,-0.408484,0.222820,1.209166,1.209225,-1.209122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.465000,0.497716,-0.408485,0.222818,1.209154,1.209237,-1.209139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.467000,0.497700,-0.408503,0.222837,1.209184,1.209191,-1.209128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.469000,0.497694,-0.408502,0.222824,1.209187,1.209219,-1.209162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.471000,0.497693,-0.408500,0.222812,1.209167,1.209249,-1.209181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.473000,0.497707,-0.408494,0.222827,1.209198,1.209164,-1.209074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.475000,0.497680,-0.408511,0.222820,1.209205,1.209204,-1.209164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.477000,0.497702,-0.408497,0.222827,1.209184,1.209212,-1.209143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.479000,0.497694,-0.408492,0.222838,1.209186,1.209204,-1.209157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.481000,0.497691,-0.408500,0.222820,1.209172,1.209235,-1.209171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.483000,0.497698,-0.408504,0.222814,1.209190,1.209223,-1.209178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.485000,0.497688,-0.408499,0.222816,1.209158,1.209251,-1.209164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.487000,0.497715,-0.408507,0.222821,1.209181,1.209221,-1.209154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.489000,0.497699,-0.408492,0.222812,1.209138,1.209273,-1.209146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.491000,0.497710,-0.408496,0.222829,1.209159,1.209216,-1.209094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.493000,0.497699,-0.408503,0.222832,1.209179,1.209203,-1.209111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.495000,0.497684,-0.408500,0.222816,1.209183,1.209215,-1.209138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.497000,0.497690,-0.408501,0.222815,1.209175,1.209233,-1.209153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.499000,0.497690,-0.408512,0.222836,1.209217,1.209176,-1.209167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.501000,0.497690,-0.408498,0.222813,1.209183,1.209238,-1.209205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.503000,0.497702,-0.408502,0.222828,1.209189,1.209201,-1.209137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.505000,0.497717,-0.408494,0.222832,1.209166,1.209209,-1.209116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.507000,0.497709,-0.408494,0.222826,1.209174,1.209197,-1.209098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.509000,0.497692,-0.408500,0.222848,1.209196,1.209171,-1.209119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.511000,0.497711,-0.408488,0.222829,1.209173,1.209211,-1.209135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.513000,0.497706,-0.408496,0.222823,1.209146,1.209259,-1.209165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.515000,0.497688,-0.408508,0.222820,1.209177,1.209221,-1.209161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.517000,0.497690,-0.408501,0.222820,1.209168,1.209240,-1.209170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.519000,0.497698,-0.408501,0.222824,1.209199,1.209192,-1.209129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.521000,0.497695,-0.408502,0.222820,1.209159,1.209234,-1.209142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.523000,0.497715,-0.408485,0.222825,1.209182,1.209195,-1.209115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.525000,0.497701,-0.408498,0.222826,1.209198,1.209193,-1.209155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.527000,0.497704,-0.408496,0.222828,1.209187,1.209197,-1.209123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.529000,0.497684,-0.408507,0.222829,1.209178,1.209233,-1.209170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.531000,0.497666,-0.408508,0.222811,1.209189,1.209257,-1.209230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.533000,0.497708,-0.408494,0.222831,1.209172,1.209206,-1.209109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.535000,0.497717,-0.408496,0.222824,1.209175,1.209210,-1.209122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.537000,0.497695,-0.408501,0.222822,1.209193,1.209211,-1.209166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.539000,0.497696,-0.408493,0.222811,1.209143,1.209272,-1.209162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.541000,0.497691,-0.408493,0.222813,1.209186,1.209208,-1.209128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.543000,0.497682,-0.408509,0.222838,1.209196,1.209198,-1.209166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.545000,0.497690,-0.408490,0.222842,1.209160,1.209221,-1.209132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.547000,0.497705,-0.408498,0.222827,1.209189,1.209193,-1.209122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.549000,0.497692,-0.408499,0.222808,1.209165,1.209237,-1.209147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.551000,0.497692,-0.408493,0.222815,1.209176,1.209229,-1.209151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.553000,0.497712,-0.408502,0.222831,1.209175,1.209209,-1.209138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.555000,0.497715,-0.408498,0.222851,1.209186,1.209168,-1.209087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.557000,0.497703,-0.408506,0.222830,1.209180,1.209193,-1.209113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.559000,0.497686,-0.408510,0.222824,1.209200,1.209200,-1.209174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.561000,0.497711,-0.408484,0.222836,1.209171,1.209202,-1.209092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.563000,0.497710,-0.408504,0.222842,1.209178,1.209191,-1.209123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.565000,0.497692,-0.408508,0.222824,1.209210,1.209189,-1.209162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.567000,0.497698,-0.408503,0.222836,1.209200,1.209181,-1.209117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.569000,0.497694,-0.408508,0.222827,1.209212,1.209183,-1.209157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.571000,0.497702,-0.408502,0.222817,1.209176,1.209218,-1.209134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.573000,0.497714,-0.408507,0.222840,1.209200,1.209183,-1.209154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.575000,0.497698,-0.408493,0.222812,1.209178,1.209229,-1.209162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.577000,0.497698,-0.408501,0.222818,1.209171,1.209218,-1.209113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.579000,0.497699,-0.408494,0.222820,1.209177,1.209205,-1.209121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.581000,0.497696,-0.408500,0.222821,1.209169,1.209221,-1.209122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.583000,0.497694,-0.408512,0.222827,1.209201,1.209188,-1.209137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.585000,0.497715,-0.408497,0.222835,1.209151,1.209236,-1.209126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.587000,0.497695,-0.408500,0.222818,1.209176,1.209211,-1.209126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.589000,0.497697,-0.408490,0.222829,1.209175,1.209209,-1.209122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.591000,0.497697,-0.408492,0.222831,1.209181,1.209203,-1.209125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.593000,0.497706,-0.408507,0.222833,1.209211,1.209164,-1.209125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.595000,0.497683,-0.408508,0.222813,1.209206,1.209208,-1.209178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.597000,0.497709,-0.408495,0.222828,1.209163,1.209224,-1.209151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.599000,0.497696,-0.408503,0.222825,1.209192,1.209206,-1.209146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.601000,0.497696,-0.408494,0.222821,1.209175,1.209230,-1.209171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.603000,0.497685,-0.408512,0.222820,1.209210,1.209195,-1.209168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.605000,0.497719,-0.408495,0.222833,1.209180,1.209193,-1.209111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.607000,0.497718,-0.408496,0.222831,1.209173,1.209196,-1.209099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.609000,0.497708,-0.408501,0.222833,1.209201,1.209171,-1.209119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.611000,0.497706,-0.408494,0.222828,1.209189,1.209188,-1.209118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.613000,0.497690,-0.408493,0.222812,1.209185,1.209242,-1.209186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.615000,0.497709,-0.408504,0.222823,1.209192,1.209192,-1.209121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.617000,0.497711,-0.408496,0.222830,1.209203,1.209168,-1.209115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.619000,0.497711,-0.408493,0.222832,1.209182,1.209202,-1.209137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.621000,0.497715,-0.408496,0.222823,1.209182,1.209200,-1.209117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.623000,0.497692,-0.408509,0.222832,1.209192,1.209199,-1.209138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.625000,0.497701,-0.408486,0.222823,1.209188,1.209190,-1.209113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.627000,0.497713,-0.408497,0.222829,1.209166,1.209200,-1.209092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.629000,0.497704,-0.408478,0.222809,1.209177,1.209226,-1.209143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.631000,0.497699,-0.408503,0.222820,1.209184,1.209203,-1.209132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.633000,0.497707,-0.408495,0.222840,1.209211,1.209157,-1.209121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.635000,0.497699,-0.408511,0.222834,1.209205,1.209186,-1.209158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.637000,0.497689,-0.408503,0.222810,1.209155,1.209269,-1.209180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.639000,0.497690,-0.408502,0.222808,1.209188,1.209234,-1.209191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.641000,0.497716,-0.408496,0.222842,1.209190,1.209162,-1.209081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.643000,0.497703,-0.408496,0.222829,1.209192,1.209203,-1.209163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.645000,0.497706,-0.408496,0.222826,1.209178,1.209207,-1.209142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.647000,0.497698,-0.408496,0.222820,1.209173,1.209224,-1.209131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.649000,0.497682,-0.408499,0.222815,1.209176,1.209231,-1.209151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2146.651000,0.497701,-0.408499,0.222824,1.209173,1.209214,-1.209124,0.002022,-0.000463,0.001537,-0.000848,-0.003706,-0.000001
2146.653000,0.497701,-0.408511,0.222825,1.209194,1.209205,-1.209151,0.004641,-0.001019,0.001649,-0.001143,-0.005164,0.001730
2146.655000,0.497708,-0.408513,0.222821,1.209206,1.209187,-1.209146,0.002733,-0.002212,-0.001131,0.000105,0.000124,0.000558
2146.657000,0.497706,-0.408529,0.222823,1.209235,1.209161,-1.209164,0.000993,-0.003078,-0.002227,0.000634,0.002455,-0.001833
2146.661000,0.497723,-0.408517,0.222812,1.209137,1.209257,-1.209131,0.003188,-0.005181,0.001032,-0.000994,-0.004811,-0.002927
2146.661000,0.497723,-0.408517,0.222812,1.209137,1.209257,-1.209131,0.003188,-0.005181,0.001032,-0.000994,-0.004811,-0.002927
2146.663000,0.497720,-0.408534,0.222819,1.209209,1.209190,-1.209167,0.004156,-0.005137,0.001315,-0.001025,-0.005453,0.002743
2146.665000,0.497740,-0.408554,0.222821,1.209210,1.209170,-1.209127,0.004156,-0.005137,0.001315,-0.001025,-0.005453,0.002743
2146.669000,0.497753,-0.408579,0.222817,1.209210,1.209175,-1.209136,0.005007,-0.006649,-0.000083,-0.000610,-0.003853,0.002577
2146.671000,0.497772,-0.408589,0.222832,1.209191,1.209163,-1.209080,0.006677,-0.007830,0.000446,-0.000835,-0.004998,0.003106
2146.673000,0.497772,-0.408601,0.222809,1.209173,1.209219,-1.209138,0.006838,-0.008545,-0.000239,-0.000613,-0.004158,0.003198
2146.675000,0.497818,-0.408605,0.222840,1.209160,1.209178,-1.209072,0.006311,-0.009025,-0.000731,-0.000378,-0.002832,0.003013
2146.677000,0.497810,-0.408635,0.222815,1.209202,1.209137,-1.209059,0.006680,-0.009769,-0.000233,-0.000648,-0.004080,0.002659
2146.679000,0.497818,-0.408657,0.222816,1.209185,1.209177,-1.209090,0.007383,-0.010356,0.000494,-0.001003,-0.005725,0.003332
2146.681000,0.497835,-0.408692,0.222828,1.209199,1.209136,-1.209047,0.008060,-0.010819,0.000978,-0.001219,-0.006779,0.003798
2146.683000,0.497819,-0.408718,0.222797,1.209185,1.209199,-1.209135,0.008098,-0.010919,0.001064,-0.000996,-0.005631,0.002378
2146.685000,0.497852,-0.408738,0.222802,1.209169,1.209203,-1.209108,0.008277,-0.011012,0.000944,-0.000906,-0.005138,0.001319
2146.687000,0.497881,-0.408763,0.222835,1.209201,1.209118,-1.209040,0.009463,-0.011159,0.001371,-0.001253,-0.006590,0.001259
2146.689000,0.497918,-0.408771,0.222820,1.209170,1.209137,-1.209013,0.010115,-0.011402,0.001331,-0.001359,-0.006724,0.000385
2146.691000,0.497912,-0.408809,0.222820,1.209209,1.209135,-1.209083,0.010022,-0.011493,0.000949,-0.001154,-0.005815,0.000118
2146.693000,0.497930,-0.408836,0.222825,1.209245,1.209070,-1.209055,0.009796,-0.011669,0.000481,-0.000680,-0.003763,-0.000147
2146.695000,0.497954,-0.408855,0.222819,1.209227,1.209093,-1.209050,0.009800,-0.012045,0.000163,-0.000414,-0.002501,-0.001466
2146.697000,0.497962,-0.408875,0.222811,1.209206,1.209128,-1.209052,0.010893,-0.012511,0.000820,-0.000818,-0.004168,-0.001651
2146.699000,0.498003,-0.408907,0.222842,1.209258,1.209042,-1.209045,0.010869,-0.012568,0.000685,-0.000755,-0.003762,-0.002085
2146.701000,0.498013,-0.408932,0.222819,1.209243,1.209086,-1.209070,0.009161,-0.011795,-0.000224,-0.000019,-0.000458,-0.001293
2146.703000,0.498036,-0.408937,0.222827,1.209230,1.209078,-1.209036,0.006328,-0.009882,-0.000413,0.000545,0.002253,-0.002290
2146.705000,0.498041,-0.408969,0.222826,1.209250,1.209067,-1.209065,0.006395,-0.008468,0.000630,0.000235,0.000888,-0.000618
2146.707000,0.498066,-0.408972,0.222831,1.209230,1.209081,-1.209056,0.007436,-0.007615,0.001670,-0.000550,-0.002513,-0.000113
2146.709000,0.498104,-0.408989,0.222828,1.209240,1.209053,-1.209016,0.008345,-0.007070,0.002322,-0.001127,-0.005125,0.001153
2146.711000,0.498123,-0.408996,0.222860,1.209238,1.209020,-1.208970,0.008306,-0.006786,0.001365,-0.000896,-0.004226,0.001923
2146.713000,0.498137,-0.409022,0.222868,1.209270,1.208983,-1.208973,0.008507,-0.007125,0.001113,-0.001025,-0.004760,0.000410
2146.715000,0.498155,-0.409043,0.222853,1.209257,1.209000,-1.208985,0.008685,-0.007218,0.000674,-0.000986,-0.004628,0.000166
2146.717000,0.498166,-0.409041,0.222850,1.209240,1.209008,-1.208955,0.007819,-0.007206,0.000188,-0.000886,-0.004164,-0.001044
2146.719000,0.498187,-0.409053,0.222857,1.209260,1.208972,-1.208922,0.006986,-0.006710,0.000188,-0.000813,-0.003766,-0.002028
2146.721000,0.498197,-0.409067,0.222856,1.209272,1.208980,-1.208977,0.005984,-0.006107,0.000022,-0.000630,-0.002914,-0.002306
2146.723000,0.498230,-0.409083,0.222858,1.209252,1.208978,-1.208946,0.005677,-0.005175,0.000450,-0.000716,-0.003187,-0.002125
2146.725000,0.498222,-0.409091,0.222870,1.209288,1.208941,-1.208953,0.005329,-0.004282,0.000401,-0.000570,-0.002452,-0.001930
2146.727000,0.498246,-0.409083,0.222875,1.209260,1.208950,-1.208922,0.004953,-0.003457,0.000273,-0.000454,-0.001823,-0.002163
2146.729000,0.498224,-0.409090,0.222842,1.209273,1.208997,-1.209008,0.004367,-0.002690,-0.000102,-0.000276,-0.001027,-0.001608
2146.731000,0.498275,-0.409090,0.222862,1.209275,1.208946,-1.208943,0.004616,-0.002307,0.000474,-0.000566,-0.002282,-0.001145
2146.733000,0.498277,-0.409094,0.222884,1.209268,1.208916,-1.208895,0.004033,-0.001827,0.000674,-0.000593,-0.002398,-0.000736
2146.735000,0.498265,-0.409090,0.222862,1.209282,1.208942,-1.208942,0.003100,-0.001426,0.000529,-0.000446,-0.001705,-0.000670
2146.737000,0.498280,-0.409086,0.222865,1.209282,1.208915,-1.208898,0.002110,-0.001080,0.000374,-0.000285,-0.000994,-0.000657
2146.739000,0.498285,-0.409087,0.222862,1.209266,1.208947,-1.208926,0.001211,-0.000806,0.000132,-0.000116,-0.000205,-0.001224
2146.741000,0.498277,-0.409094,0.222874,1.209250,1.208963,-1.208930,0.000861,-0.000664,0.000183,-0.000105,-0.000163,-0.001209
